backdrop_path,budget,id,imdb_id,origin_country,original_title,overview,popularity,poster_path,revenue,tagline
https://image.tmdb.org/t/p/original/4MyxINPUlXyvOOGAS91EwNr2AOa.jpg,0.0,258.0,tt0065651,['FR'],Domicile conjugal,"Antoine Doinel a finalement épousé Christine Dabon. Le jeune homme est embauché dans une entreprise d'hydraulique après avoir quitté son travail de teinturier pour fleurs. Peu de temps après, Antoine rencontre Kyoko, une Japonaise avec qui il trompe Christine alors que celle-ci vient de mettre au monde leur fils Alphonse.",10.189,https://image.tmdb.org/t/p/original/ovCFdTIAJqqZAzMTTKsthFL7tbY.jpg,0.0,
https://image.tmdb.org/t/p/original/rZoLlRrD0QE3wYJGPjkv6IMrGjB.jpg,0.0,11913.0,tt0065769,['FR'],Le Gendarme en balade,"Le maréchal des logis chef Cruchot a été mis à la retraite comme toute la brigade, pour être remplacés par une équipe plus jeune. Six mois plus tard, Cruchot s’ennuie dans son nouveau château mais reçoit par surprise l’adjudant Gerber et sa femme. Cruchot montre alors à Gerber ses souvenirs passés à la gendarmerie de Saint Tropez. Puis ils reçoivent un vieux compagnon de service, le gendarme Merlot, qui leur apprend que Fougasse est devenu amnésique. Ils décident d’aller porter secours à leur ancien camarade et de faire un pèlerinage aux sources…",11.082,https://image.tmdb.org/t/p/original/wijjeCAs4DLFK1UHGmTY0mlYILg.jpg,0.0,
https://image.tmdb.org/t/p/original/yBneyOvSQQSZI9psn6SWVARIpBH.jpg,0.0,36179.0,tt0065848,['FR'],L'Homme orchestre,"Evan Evans dirige une troupe de ballet d'une main de fer. Mais les histoires sentimentales de certaines danseuses sèment le désordre et la confusion. Lorsque l'une d'elle décide de convoler en justes noces, le sang d'Evan Evans ne fait qu'un tour : il décide de se montrer encore plus sévère avec ses élèves. Une anomalie pop déjantée dans la filmographie de Louis de Funès.",6.549,https://image.tmdb.org/t/p/original/b6IYXmSNkWPSrDG8wyUisEP0c8n.jpg,0.0,
https://image.tmdb.org/t/p/original/3yZva3ONs7C1kKJ6IVvrZQJCUIj.jpg,0.0,5590.0,tt0066207,['FR'],Peau d'âne,"La reine moribonde a fait promettre au roi de n'épouser qu'une femme plus belle qu'elle. Dans tout le royaume, une seule personne peut se prévaloir d'une telle beauté, sa propre fille. Revêtue d'une peau d'âne, la princesse désespérée s'enfuit du château familial.",9.445,https://image.tmdb.org/t/p/original/q4CScZMbTfdSxYkA0cYWFpBVbld.jpg,13200000.0,
https://image.tmdb.org/t/p/original/2Id4DNJRw5pnCfjltNvMdpZnuhk.jpg,0.0,11914.0,tt0066423,['FR'],Sur un arbre perché,"Roubier, un promoteur français, et Mazzini, un Italien, viennent de conclure un accord leur assurant la mainmise sur les autoroutes européennes. Mais une malheureuse embardée précipite la voiture d'Henri et ses occupants sur la cime d'un pin parasol accroché à la paroi d'une falaise…",5.943,https://image.tmdb.org/t/p/original/91SYK4YPHZYwyM8Zp049xQDMrOL.jpg,0.0,
https://image.tmdb.org/t/p/original/s9CZfxkXBwm8TlMX1MPkSmOxhp5.jpg,0.0,34280.0,tt0066798,['FR'],L'Aventure c'est l'aventure,"Cinq compères, truands mais néanmoins sympathiques, n’arrivent plus à exercer leur métier auprès des banques, et décident de se recycler dans l’enlèvement de personnalités. Leur première victime est Johnny Hallyday. Ils s’en prennent ensuite à un ambassadeur pour le compte d’un révolutionnaire sud-américain, qu’ils enlèvent ensuite à son tour pour l’offrir au plus offrant.",8.829,https://image.tmdb.org/t/p/original/1Z7c3RlNQKrZEFJFWiwjK48KNE0.jpg,0.0,
https://image.tmdb.org/t/p/original/sv8nSUSXb7ldLOg4dm6KDIDdSEU.jpg,0.0,14257.0,tt0067108,['FR'],La Folie des grandeurs,"Banni de la cour à cause d'un enfant illégitime, Don Salluste veut se venger de la reine. Il fait passer son valet Blaze pour son noble cousin Don Cesar, afin qu'il séduise la reine. Blaze remplit son rôle à merveille, mais c'est compter sans une encombrante duègne tombée amoureuse de lui, qui leur vaudra de finir tous trois aux galères…",14.284,https://image.tmdb.org/t/p/original/pDdBiKnK0q4NrfrjNFZFjmoDvqc.jpg,0.0,"""Il est l'or Monseñior, l'or de se réveiller…"""
https://image.tmdb.org/t/p/original/cmPzTmg8zR2aWjjLyMUPOMGODdd.jpg,0.0,12598.0,tt0067274,['FR'],Jo,"Antoine Brisebard, auteur à succès, est victime d'un maître chanteur qui menace de l'atteindre en dévoilant les origines familiales de sa femme. Résolu à se débarrasser de Jo, le responsable du chantage, Antoine prétexte l'écriture d'une pièce policière afin de recueillir auprès de qui veut l'entendre les ingrédients du crime parfait...",11.533,https://image.tmdb.org/t/p/original/oO916dKqqKIWcQjUnbWjEcLF47Y.jpg,0.0,"Commettre un crime, c'est facile. Cacher un cadavre, c'est un meurtre."
https://image.tmdb.org/t/p/original/84fLFwU3Jfn0KBrtUCETb5xCHCn.jpg,0.0,67420.0,tt0067385,['FR'],Les Malheurs d'Alfred,"Depuis sa plus tendre enfance, Alfred joue de malchance. Les constructions de ce brillant architecte ont une fâcheuse tendance à être détruites prématurément par les éléments naturels ou par des bombardements. Après un énième fiasco, Alfred décide de se suicider en se jetant à l'eau. Le même jour, au même moment, Agathe, une jeune présentatrice de télévision, tente également de mettre fin à ses jours, de la même façon. Ils se sauvent mutuellement. C'est ainsi qu'Alfred se retrouve enrôlé dans une équipe participant à une série de jeux télévisés. L'équipe locale est censée triompher de l'équipe parisienne, mais Alfred fait gagner cette dernière...",4.881,https://image.tmdb.org/t/p/original/8MT6HaAyMQdttjX9BPbZ1amUxli.jpg,0.0,
https://image.tmdb.org/t/p/original/9qLSHdUjnNdusGzBqzjZT9D0p6n.jpg,0.0,4279.0,tt0067397,['FR'],Les Mariés de l'an deux,"En 1793, un homme qui a fait fortune au Nouveau Monde revient en France pour divorcer : il retrouve sa femme dans le camp des royalistes.",7.817,https://image.tmdb.org/t/p/original/sVKoO20twVTFZO8ivf1gSCD3tdF.jpg,0.0,
https://image.tmdb.org/t/p/original/7Z3Lzevwua5KFDkqi07ITIdvIs3.jpg,0.0,64345.0,tt0067637,"['FR', 'GB']",Les pétroleuses,"La bande des ""Frenchie King"", cinq soeurs hors-la-loi, a décidé de se ranger. Elles prennent alors possession du ranch de Little P. à la place de Doc Miller. Mais leur arrivée fait sensation et se heurte à l'hostilité de Maria Sarrazin qui fait pression sur le shériff pour qu'il les chasse. En réalité, Maria a découvert le plan d'une concession de pétrole sur la propriété des filles. Mais cette femme a quatre frères qui ne sont pas indifférent au charme ex-""frenchie King""..",6.24,https://image.tmdb.org/t/p/original/51NA6iiYSkyc37inzMWqcwSWiG9.jpg,0.0,L'ouest n'est pas un endroit pour les hommes
https://image.tmdb.org/t/p/original/d3u97tjDhvPJjeyYMTIEfodtk9j.jpg,0.0,42501.0,tt0067778,['FR'],Le Souffle au cœur,"Dijon 1954. Une famille bourgeoise. Laurent, 15 ans, vit avec son père, ses deux frères et sa mère, Clara. Sa vie se déroule en une suite de faits plus ou moins notables jusqu'au jour où il est atteint d'un souffle au cœur. Il part en compagnie de sa mère faire une cure dans le Morvan. Un tendre marivaudage s'instaure alors entre eux.",16.125,https://image.tmdb.org/t/p/original/7JosnBDCu9fnJZlQ5Bw9u8cwQcE.jpg,0.0,Un souffle de film!
https://image.tmdb.org/t/p/original/AiidLUGpb8lVvH3s4olLjAuwcCz.jpg,0.0,12116.0,tt0068205,['FR'],L'Amour l'après-midi,"Un jeune président-directeur général dont la vie est réglée comme du papier à musique rencontre un jour dans les rues de Paris Chloé, une ancienne camarade, libre, fantasque, révoltée… Notre jeune cadre est désarçonné par la non-conformité de son amie et tombe amoureux de la belle. Mais leur monde est par trop différent.",7.981,https://image.tmdb.org/t/p/original/rxanbhxeX3oU6hREpRZ85FbmKmz.jpg,0.0,
https://image.tmdb.org/t/p/original/z6NI6n5MvQZMZJbXKLiyFl1yDeA.jpg,800000.0,4593.0,tt0068361,['FR'],Le Charme discret de la bourgeoisie,"Les Thévenot viennent dîner chez les Sénéchal. Surprise : le repas était prévu pour le lendemain. Thévenot invite tout le monde dans une auberge transformée en salle mortuaire. Nouvelle réception, le samedi, mais cette fois les Sénéchal sont occupés… Le dîner sera ainsi sans cesse repoussé pour des raisons tout aussi absurdes les unes que les autres.",13.298,https://image.tmdb.org/t/p/original/48EAleS3g4BIMV0vZ3CSIcZyx01.jpg,103230.0,Un groupe d'amis essaie en vain de dîner ensemble.
https://image.tmdb.org/t/p/original/juoFbQYBmWEX2h4VEcwcCO67sfk.jpg,0.0,12089.0,tt0068655,['FR'],Le Grand Blond avec une chaussure noire,"François Perrin arrive à Orly avec aux pieds une chaussure marron et l'autre noire.  Une aubaine pour Perrache, adjoint du colonel Toulouse, chef d'un service secret, que ce jeune violoniste fantasque. Il le choisit, à ses dépens, pour jouer le rôle d'un redoutable espion international parce que Toulouse veut détruire son adjoint, le colonel Milan. Toulouse, las de défendre sa place contre son très ambitieux adjoint Milan, a décidé de s'en débarrasser une fois pour toute, en le lançant sur une fausse piste. Une guerre des services secrets manipulant les vies de quelques civils pour régler leurs querelles personnelles...",13.707,https://image.tmdb.org/t/p/original/2iu30WmEWRjmMKiX8aFqp4iScJ6.jpg,0.0,"« Prenez un anonyme, au hasard dans la foule »"
https://image.tmdb.org/t/p/original/hg58rmDGgAlIrUQdagnXddqJi9C.jpg,0.0,7014.0,tt0069369,['FR'],Themroc,"Themroc est un ouvrier qui surprend un jour son patron en train de tromper sa femme avec une secrétaire ! Son chef tentant de le faire taire, il s'enfuit et part se barricader chez lui, retenant par la même occasion sa mère et sa soeur en otage. Themroc cède rapidement à la folie et la police va tenter d'intervenir...",2.755,https://image.tmdb.org/t/p/original/3mhlyt3qnH5Jpi21oGChl00Iko5.jpg,0.0,L'homme des cavernes urbain.
https://image.tmdb.org/t/p/original/gmc6IdnPBIZLubv0Bzir1SSCDU5.jpg,0.0,241004.0,tt0069383,['FR'],Tintin et le lac aux requins,"Le professeur Tournesol vient d'inventer une sorte de photocopieur en trois dimensions, capable de reproduire n'importe quel objet. Hélas, le sinistre Rastapopoulos parvient à s'emparer de l'appareil afin de reproduire frauduleusement des oeuvres d'art volées... Tintin parviendra t'il à déjouer ses plans ?",9.559,https://image.tmdb.org/t/p/original/jAGiGqoKgCKzMNuLGX5utQ4YbgV.jpg,0.0,
https://image.tmdb.org/t/p/original/pdUA2DcUx4fnnAKRaUNc37AM6KU.jpg,0.0,11378.0,tt0069400,['FR'],Trafic,"Dessinateur chez Altra, une petite entreprise parisienne en pleine expansion, monsieur Hulot a inventé une voiture de camping révolutionnaire, équipée d'une tente et de multiples gadgets. Ses employeurs tiennent absolument à présenter cette merveille d'ingéniosité au Salon de l'automobile qui se tiendra bientôt à Amsterdam. Après avoir chargé le prototype sur un camion, monsieur Hulot prend la direction des Pays-Bas, accompagné d'une attachée de presse. Dès la sortie de Paris, le convoi s'engage sur une autoroute surchargée. Embouteillages, crevaison, panne d'essence, accident, contrôle des douanes : la fatalité n'épargnera rien au génial inventeur...",9.817,https://image.tmdb.org/t/p/original/wWE4Hy7zoOVOVJpKSaNAzYTHqLy.jpg,0.0,Les rires se succèdent à un rythme effréné
https://image.tmdb.org/t/p/original/8Smr9xgJjULayKV9V04mJkz9OEE.jpg,0.0,4683.0,tt0069442,['FR'],Une belle fille comme moi,"Un professeur en sociologie interviewe, pour les besoins de sa thèse, une séduisante détenue, accusée des meurtres de son mari et de son amant, qui parvient à le convaincre de son innocence.",7.217,https://image.tmdb.org/t/p/original/yAjJouE6uG8tt5OR4dvzqdR0VES.jpg,457163.0,
https://image.tmdb.org/t/p/original/wxX5vjouE08cTDcyBggFDXzZNqI.jpg,0.0,62363.0,tt0069460,['FR'],Le Viager,"Au debut des années 30, condamné à terme par son médecin, un célibataire de 59 ans met en viager une proprieté à Saint-Tropez. Mais il s'obstine à ne pas mourir, ce qui ne fait pas l'affaire de tout le monde...",5.561,https://image.tmdb.org/t/p/original/axblx8rNjqvNXH3rolqKkWWUAeq.jpg,0.0,
https://image.tmdb.org/t/p/original/qHngq19JZUGUcqbE30cQ83eO7iy.jpg,0.0,760.0,tt0069747,['FR'],Les Aventures de Rabbi Jacob,"À la suite d’un quiproquo, un homme d’affaires irascible et raciste, se retrouve confronté malgré lui à un règlement de compte entre terroristes d’un pays arabe. Afin de semer ses poursuivants, il se déguise en rabbin, après avoir croisé à Orly des religieux juifs en provenance de New‐York.",13.269,https://image.tmdb.org/t/p/original/lf6D4UZ7khLmpRRzKF7OQRmgISc.jpg,0.0,
https://image.tmdb.org/t/p/original/mC1QbEH8SLqMrDCvPxELjizHS8O.jpg,0.0,76329.0,tt0069815,['FR'],La Bonne Année,"Un gangster prépare, avec son complice, ce qu'il qualifie de « premier hold-up psychologique de l'histoire du banditisme ». Juste à côté de la bijouterie Van Cleef & Arpels, sur la Croisette, à Cannes, se trouve la boutique d'une belle antiquaire qui attire le regard du malfrat. Le cambrioleur et l'antiquaire s'éprennent l'un de l'autre. Il est sympathique mais sans raffinement, elle est cultivée et indépendante mais découvre au contact de Simon que la vanité de son milieu lui pèse, et qu'elle désire une histoire d'amour simple et franche. Le plan du hold-up que prépare longuement le cambrioleur est à peine plus sophistiqué que ses manœuvres de séduction.",7.492,https://image.tmdb.org/t/p/original/cavfiEz1rNRQQlJuKGyuInrCwCy.jpg,0.0,
https://image.tmdb.org/t/p/original/jM6KRCEIIY1pGUIGemnp1rNY6ko.jpg,0.0,10102.0,tt0070130,"['IT', 'FR']",La Grande Bouffe,Quatre amis gourmets et gourmands s'enferment tout un week-end à la campagne et organisent une « bouffe » gigantesque.,14.987,https://image.tmdb.org/t/p/original/om8Kka9e4GStOAcX6gVEBJAoAXc.jpg,0.0,
https://image.tmdb.org/t/p/original/9VIir77wPGtyVvB4Oq5t7md9DpX.jpg,0.0,19562.0,tt0070354,['FR'],Le Magnifique,"Un agent du FBI trouve la mort au Mexique dans d'atroces circonstances. Seul Bob Saint-Clar, le célèbre agent secret, est en mesure de résoudre l'énigme. Sur place, Saint-Clar échappe par miracle aux agents des services secrets albanais, lancés à ses trousses par le redoutable Karpof, avant de savourer sa victoire dans les bras accueillants de la belle Tatiana. Ces aventures trépidantes sont en réalité issues de l'imagination fertile d'un certain François Merlin, qui tente de venir à bout de son 43e roman d'espionnage. Timide et plutôt médiocre, Merlin a fait de son héros, Bob Saint-Clar, son alter ego imaginaire, en plus sportif et dynamique toutefois. Il intègre à l'énigme les éléments extérieurs qui ne cessent de le perturber, comme sa belle voisine, Christine, ou son éditeur, Charron…",8.461,https://image.tmdb.org/t/p/original/66CmPIlw7XXFE4GkO7BnKo8Pvsq.jpg,0.0,
https://image.tmdb.org/t/p/original/sf3LLFDjkZIABUnHi2tIY02az5r.jpg,0.0,93289.0,tt0070356,['FR'],Mais où est donc passée la 7ème compagnie ?,"Pendant la débâcle française de juin 1940, la 7ème compagnie du 106e régiment de transmissions se réfugie dans les bois, sous le commandement de son capitaine Dumont. Cependant, elle est rapidement encerclée et faite prisonnière par l’armée allemande. À l'exception de trois de ses hommes qui en réchappent, précédemment envoyés en poste d'observation, sur les hauteurs de la commune voisine, Ures (fictive), dans son cimetière. Ce sont les soldats Pithivier et Tassin, sous les ordres du sergent-chef Chaudard. Dans le civil, ils étaient respectivement : employé de mairie aux services extérieurs à la Roche-sur-Yon, ouvrier dans un abattoir de Nice et gérant d'une quincaillerie à Vesoul. Ils se retrouvent livrés à eux‐mêmes dans une France occupée dans laquelle la nourriture reste à trouver, le matériel militaire est sacré et éviter de se mettre dans les pattes des Allemands…",10.766,https://image.tmdb.org/t/p/original/eGbSIQ9HumvikBxllond5uCVXjp.jpg,0.0,"Va y'avoir la question de manger, chef !"
https://image.tmdb.org/t/p/original/6MbFN88F27WvGC9WhAXq5KUIgTj.jpg,700000.0,1675.0,tt0070460,['FR'],La Nuit américaine,"Ferrand, célèbre metteur en scène, commence le tournage de son nouveau film, « Je vous présente Pamela », aux studios de la Victorine, à Nice. Il a rassemblé autour de lui Bertrand, son producteur, Alphonse, le jeune premier, Julie Baker, une actrice américaine dépressive accompagnée de son mari, le docteur Nelson, Séverine, qui noie les outrages de l'âge dans la boisson, Alexandre, un acteur quinquagénaire et, bien sûr, toute son équipe technique. Le tournage se révèle long et difficile, d'autant plus que tous ces personnages accumulent intrigues, passions et éclats, devant et derrière les caméras…",9.905,https://image.tmdb.org/t/p/original/vTT3I0KTP2N7OcEyWcHzwZ7CsxN.jpg,850000.0,Un film pour ceux qui aiment le cinéma.
https://image.tmdb.org/t/p/original/wJgDTkOc8SxOtB4A4ozKYC06BzP.jpg,0.0,121960.0,tt0070960,['FR'],L'Événement le plus important depuis que l'homme a marché sur la lune,"Marco et Irène vivent heureux. Marco dirige une auto-école, Irène un salon de coiffure. Souffrant d'étranges malaises, Marco consulte son médecin qui l'envoie chez un grand gynécologue. Celui-ci confirme que Marco est enceint de quatre mois. Cette affaire connaît une célébrité immédiate dont profite le salon de coiffure que dirige Irène.",4.066,https://image.tmdb.org/t/p/original/sp1fGLmAfXrcHoNunG6Le2FgIxi.jpg,0.0,
https://image.tmdb.org/t/p/original/Ai3fiCnWzHl3bL4CZQQ1pt2uiOU.jpg,0.0,5558.0,tt0071487,['FR'],Le Fantôme de la liberté,"Tolède, 1808, lors de la prise de la ville par les troupes napoléoniennes, un capitaine de dragons français baise une statue de femme et reçoit un coup de poing d'une statue de chevalier. Un homme étrange dans un parc, remet à une petite fille des cartes postales pornographiques, les parents sont horrifiés par ces clichés alors qu'ils ne représentent en fait que des monuments célèbres de Paris… Une suite de scènes surréalistes et farfelues ponctuées par des scènes de répression qui dévergondent la rigidité morale de la société.",8.465,https://image.tmdb.org/t/p/original/znVw9sjkgMobBAZsyYrZNYbikxC.jpg,6749.0,
https://image.tmdb.org/t/p/original/mFEkMTRjknsXbRJVQTnvg9uv2zo.jpg,0.0,76198.0,tt0071550,['FR'],La Gifle,"Jean est professeur de géographie dans un lycée parisien. À 50 ans, il n'a rien perdu de son caractère irascible et s'attend à être muté pour avoir blessé deux policiers qui battaient un étudiant. Son tempérament quelque peu excessif ne simplifie pas ses relations avec sa fille, Isabelle, une adolescente qui désire abandonner ses études pour aller vivre avec Marc, le garçon dont elle est éprise. Une gifle retentissante précipite la rupture entre le père et la fille. Isabelle ne tend pas l'autre joue. Elle déménage aussitôt, emmenant avec elle Rémy, le frère de sa copine Christine. Jean ne l'entend pas de cette oreille. Une course-poursuite s'engage entre Isabelle, qui tient à sa fierté, et Jean, qui regrette son geste malheureux...",8.995,https://image.tmdb.org/t/p/original/jVi1UGfWkKWbJGvUbad18fpYk7J.jpg,0.0,
https://image.tmdb.org/t/p/original/a0Rt8J5LfQ64V5WI475bkF9DxL8.jpg,0.0,51212.0,tt0071863,['FR'],La moutarde me monte au nez,"Professeur de mathématiques dans un lycée de jeunes filles, Pierre Durois est contraint de bâcler ses cours pour honorer les engagements qu'il prend par ailleurs. Sollicité par son père, célèbre chirurgien et maire de la ville, forcé par un austère proviseur et imploré par un ami journaliste, Pierre, dans sa classe, doit écrire les discours électoraux de la future campagne, corriger les copies d'un collègue malade et, enfin, rédiger un article à sensation à partir de clichés scandaleux, sur la présence en ville de la star Jackie Logan. Malicieusement, les élèves mélangent les dossiers. Le maire emporte l'article et le journaliste les copies. S'apercevant de la substitution, Pierre commence une course effrénée pour restituer à chacun son dû !",8.77,https://image.tmdb.org/t/p/original/6myQ6YMUeJWxlAkDm8aHStK4H7R.jpg,0.0,
https://image.tmdb.org/t/p/original/e7HB7J6TG19lc9sVbB7zNHLjPvC.jpg,0.0,60430.0,tt0071864,['FR'],Le Mouton enragé,"Nicolas Mallet est un modeste employé de banque résigné à la médiocrité sociale pour la sécurité que lui procure son emploi. Introverti et terne, avec l'assistance et sous les directives d'un ancien camarade de lycée, Claude Fabre, il va devenir un séducteur assuré, un arriviste opportuniste sans ambition définie. Aux lendemains de la crise du pétrole, le Bel Ami des années 70 connaît une remarquable ascension sociale, en s'appuyant exclusivement sur les femmes qu'il séduit presque sans le vouloir, tout en étant téléguidé par Fabre. Allant chercher le pouvoir auprès de ceux qui le régentent, sachant se rendre indispensable, il va réussir son ascension et favoriser celle de sa première conquête.",7.344,https://image.tmdb.org/t/p/original/rrv1ixoF2uvwAjiPpWsf0xo3r88.jpg,0.0,L'amour au sommet (et comment y arriver) !
https://image.tmdb.org/t/p/original/o3bSYbap4gDnHeAru7umPVWTzAP.jpg,0.0,10939.0,tt0072080,['FR'],Le Retour du Grand Blond,"Le capitaine Cambrai qui enquête sur la mort étrange du colonel Milan, est certain que le colonel Toulouse a utilisé François Perrin pour se débarrasser de Milan, son subalterne hiérarchique. Cambrai intercepte une lettre de François Perrin, qui file le grand amour avec Christine à Rio de Janeiro, dans laquelle il avoue à son ami Maurice Lefebvre la supercherie du colonel Toulouse. Cambrai va alors tout mettre en œuvre pour rassembler des preuves démontrant que « Le Grand Blond » n’est pas un agent secret, mais bien un pauvre malchanceux manipulé… Toulouse, mis en difficulté, doit désormais prouver que ce « Le Grand Blond » est bien un super agent secret et non pas un anonyme de la foule.",8.865,https://image.tmdb.org/t/p/original/yDdHC53vR6XSW0f7KdcvyE706FC.jpg,0.0,
https://image.tmdb.org/t/p/original/v6WUPGU0tBOIO0jAkHsDNZVw1S.jpg,0.0,4031.0,tt0072353,['FR'],Les Valseuses,"Jean-Claude et Pierrot, deux loubards blagueurs, féroces et désœuvrés, passent leur temps à bousculer et à chahuter leurs contemporains. Ils prennent un malin plaisir à commettre toutes sortes de petits délits, qui vont du vol à la tire sur un parking de supermarché à celui de voitures. Ce soir-là, c'est précisément celle du coiffeur qui est l'objet de leurs soins malhonnêtes. Le propriétaire surgissant, les voilà en fuite, emmenant avec eux sa shampouineuse et maîtresse, la charmante et un peu naïve Marie-Ange, dont ils font rapidement leur compagne commune. Une longue cavale commence à travers la France, alternant vols de voitures, scènes cocasses, iconoclastes et parfois tragiques...",17.708,https://image.tmdb.org/t/p/original/3jTmuoIQOP07l4d1RebMfM8qiY4.jpg,0.0,
https://image.tmdb.org/t/p/original/w17aSMniqH4tZTf1tg0LuXqBGPL.jpg,0.0,38090.0,tt0072825,['FR'],La Course à l'échalote,"Le jour où il doit remplacer son directeur de banque parti en vacances, Pierre Vidal se voit entraîner dans des situations rocambolesques.",4.752,https://image.tmdb.org/t/p/original/rXMNpzpqZQCrV3BSAfRMJshEv0P.jpg,0.0,
https://image.tmdb.org/t/p/original/c4dD7QrZ0LOQKqQxF51qUnGhVge.jpg,0.0,5618.0,tt0072826,['FR'],"Cousin, Cousine","Lors de rencontres familiales, la tendresse naît entre une jeune femme et son cousin. Cette liaison va déconcerter la famille et désorganiser leurs foyers respectifs.",4.047,https://image.tmdb.org/t/p/original/ffGpsolcNX9oJZvJinQwFhePtAD.jpg,0.0,
https://image.tmdb.org/t/p/original/1kCexERbcnVBmTFGyftUW6YFKWo.jpg,0.0,62675.0,tt0072884,['FR'],Le Distrait,"Difficile de faire plus maladroit et tête en l'air que Pierre Malaquet. Cependant, sa mère réussit à convaincre son amant de le faire engager dans son agence de publicité. Comme il fallait s'y attendre, Pierre se fait rapidement remarquer, notamment par son humour noir qu'il essaye d'imposer dans les campagnes de pub. Mais c'est lorsqu'il rencontre M. Klerdenne, un client de la société encore plus excentrique que lui, que les choses se gâtent...",6.641,https://image.tmdb.org/t/p/original/xyCy5FHF6A7W6uguOYZogPy5HoV.jpg,0.0,Un drôle de rire dans un drôle de film.
https://image.tmdb.org/t/p/original/fRMpmzN4GdLRDrADukxHtuyioqB.jpg,0.0,9385.0,tt0072901,['FR'],Les 12 travaux d'Astérix,"Les irréductibles Gaulois seraient des dieux  ! Telle est la rumeur qui court dans les couloirs du Sénat, à Rome, pour expliquer l’inexplicable : l’impuissance de l’armée romaine face à Astérix et ses amis. « Des dieux  ? Impossible  ! », martèle César. Exaspéré, l’empereur met les Gaulois au défi d’accomplir avec succès douze épreuves que seuls d’authentiques dieux pourraient réussir. S’ils y parviennent, César promet de s’incliner devant ces Gaulois dignes d’Hercule et ses travaux. Mais s’ils échouent, la colère de Jules César sera terrible  !",20.65,https://image.tmdb.org/t/p/original/oR9I3ZhHCn8eZ1vQpPmoWrEL42g.jpg,0.0,Un grand dessin animé français
https://image.tmdb.org/t/p/original/mzerhMgKiQrOXDNqQcsfjuU18tE.jpg,0.0,11670.0,tt0072934,['FR'],L'Emmerdeur,Un tueur à gages voit ses plans contrariés par un encombrant dépressif...,8.729,https://image.tmdb.org/t/p/original/iipZpJTi9ewc1LM0axkOhZ6EqUE.jpg,0.0,Voici François Pignon !
https://image.tmdb.org/t/p/original/2m0CqpQEneojpexmQiypm6zbTN0.jpg,0.0,61226.0,tt0073163,['FR'],L'Incorrigible,"Victor Vauthier, un voyou sympathique et ne se laissant pas désarçonner par les imprudences auxquelles le conduit sa mythomanie, sort de prison, à la grande tristesse de ses gardiens, qui s'étaient attachés à lui, durant les trois mois de son incarcération. Il recommence immédiatement la série de ses vols et escroqueries. Cependant, il doit composer avec Marie-Charlotte Pontalec, déléguée permanente d'assistance post-pénale nommée par le juge d'application des peines. Victor et Marie-Charlotte ne tardent pas à éprouver une attirance réciproque, ce qui n'empêche pas Victor de chercher, à l'instigation de son oncle Camille, son père spirituel, à profiter de sa proximité avec Marie-Charlotte pour dérober un triptyque signé du Greco, après l'avoir vu au musée de Senlis, dont le père de Marie-Charlotte est conservateur. Mais la jeune femme finira par découvrir la vérité et le plus filou ne sera pas forcément celui auquel on pense de prime abord.",8.596,https://image.tmdb.org/t/p/original/7oebCmYVJvmG7qB46inErLLLJbX.jpg,0.0,
https://image.tmdb.org/t/p/original/dk5NxGGsSfEWdrVfnVSyPVqZaNU.jpg,0.0,76829.0,tt0073663,['FR'],Le Sauvage,"Las de la vanité parisienne, Martin, créateur de parfums, s'est exilé sur une île d'Amérique latine. Un jour qu'il est de passage à Caracas, sa nuit est troublée par l'irruption de Nelly, volcanique jeune femme fuyant son fiancée. Elle propose à Martin de lui vendre un Toulouse-Lautrec, emprunté à son patron, en guise de salaire s'il l'aide à rentrer en France. Celui-ci accepte. Soulagé, il regagne son île où il a la surprise de retrouver Nelly.",9.33,https://image.tmdb.org/t/p/original/3d8HE5Vu3jmOGP7zjY9RomCPmgh.jpg,0.0,
https://image.tmdb.org/t/p/original/p0kpsv7ooxBId90MOECFV3TG5mE.jpg,0.0,50237.0,tt0073691,"['BE', 'FR']",La Honte de la jungle,"Tarzoon est un ancêtre très, très éloigné de Tarzan. Le ""roi"" de la jungle est ici obsédé par les choses du sexe et côtoie des personnages totalement délirants, tantôt alcooliques ou vicelards.",7.579,https://image.tmdb.org/t/p/original/omr64A9gdKGYyN2VMmo9LfKtKmI.jpg,0.0,
https://image.tmdb.org/t/p/original/cHpBJ6EhBj2ZVCvMIsd8RJuoIjU.jpg,5133623.0,761.0,tt0074103,['FR'],L'Aile ou la Cuisse,"Charles Duchemin, le terrible éditeur d'une revue gastronomique, voudrait que son fils, Gérard, lui succède. Mais celui-ci préfère faire le clown dans un cirque. Charles lance un défi à Tricatel, le roi de la cuisine sous-vide en le conviant à une émission télé. Mais Charles perd le goût et l'odorat…",14.581,https://image.tmdb.org/t/p/original/bPiy54eS2243YKp6l5u73UOL226.jpg,0.0,"« Moi, je nourris des millions de personnes. Et demain, je nourrirai peut-être la terre entière ! Simplement, naturellement. »"
